input,label
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2567.png,315.2982715
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2568.png,316.243577
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2569.png,316.243577
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2570.png,316.243577
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2571.png,316.243577
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2572.png,347.9080338
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2573.png,347.9080338
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2574.png,347.9080338
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2575.png,356.8865366
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2576.png,356.8865366
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2577.png,360.0472191
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2578.png,361.0055401
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2579.png,361.0055401
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2580.png,361.0055401
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2581.png,361.9640866
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2582.png,364.1661709
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2583.png,364.1661709
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2584.png,364.1661709
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2585.png,365.1246363
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2586.png,365.1246363
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2587.png,365.1246363
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2588.png,366.0833238
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2589.png,366.0833238
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2590.png,367.3268299
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2591.png,368.2852156
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2592.png,368.2852156
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2593.png,368.2852156
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2594.png,369.2438219
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2595.png,369.2438219
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2596.png,369.2438219
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2597.png,369.2438219
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2598.png,369.2438219
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2599.png,370.2026472
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2600.png,370.2026472
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2601.png,371.4458238
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2602.png,371.4458238
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2603.png,371.4458238
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2604.png,372.4043501
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2605.png,372.4043501
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2606.png,372.4043501
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2607.png,373.3630941
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2608.png,373.3630941
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2609.png,373.3630941
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2610.png,373.3630941
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2611.png,375.5649078
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2612.png,376.5235716
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2613.png,376.5235716
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2614.png,376.5235716
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2615.png,377.4824499
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2616.png,377.4824499
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2617.png,378.7254943
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2618.png,379.6840792
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2619.png,380.6428772
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2620.png,380.6428772
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2621.png,380.6428772
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2622.png,379.6840792
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2623.png,379.6840792
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2624.png,379.6840792
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2625.png,379.6840792
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2626.png,379.6840792
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2627.png,378.7254943
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2628.png,378.7254943
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2629.png,377.4824499
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2630.png,377.4824499
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2631.png,377.4824499
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2632.png,378.7254943
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2633.png,380.6428772
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2634.png,380.6428772
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2635.png,383.8033351
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2636.png,384.7622643
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2637.png,384.7622643
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2638.png,386.9638226
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2639.png,387.9226727
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2640.png,387.9226727
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2641.png,391.0831114
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2642.png,391.0831114
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2643.png,391.0831114
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2644.png,391.0831114
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2645.png,391.0831114
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2646.png,391.0831114
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2647.png,391.0831114
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2648.png,392.0420896
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2649.png,392.0420896
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2650.png,392.0420896
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2651.png,392.0420896
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2652.png,392.0420896
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2653.png,392.0420896
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2654.png,392.0420896
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2655.png,394.2435795
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2656.png,395.2024797
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2657.png,395.2024797
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2658.png,396.1615832
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2659.png,398.3628999
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2660.png,398.3628999
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2661.png,420.0488067
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2662.png,420.0488067
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2663.png,420.0488067
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2664.png,420.0488067
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2665.png,420.0488067
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2666.png,420.0488067
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2667.png,420.0488067
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2668.png,420.7386362
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2669.png,420.7386362
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2670.png,420.7386362
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2671.png,420.7386362
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2672.png,420.7386362
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2673.png,420.7386362
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2674.png,420.7386362
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2675.png,421.4320823
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2676.png,421.4320823
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2677.png,421.7013161
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2678.png,421.7013161
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2679.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2680.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2681.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2682.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2683.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2684.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2685.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2686.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2687.png,422.3955492
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2688.png,423.0933703
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2689.png,423.0933703
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2690.png,423.0933703
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2691.png,423.0933703
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2692.png,423.0933703
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2693.png,423.3591856
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2694.png,423.3591856
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2695.png,424.0577791
/home/nthom/Documents/fracture/data_224x168/R3/r-3-f-2696.png,424.0577791
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0001.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0002.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0003.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0004.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0005.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0006.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0007.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0008.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0009.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0010.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0011.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0012.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0013.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0014.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0015.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0016.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0017.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0018.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0019.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0020.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0021.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0022.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0023.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0024.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0025.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0026.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0027.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0028.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0029.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0030.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0031.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0032.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0033.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0034.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0035.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0036.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0037.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0038.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0039.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0040.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0041.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0042.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0043.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0044.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0045.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0046.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0047.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0048.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0049.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0050.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0051.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0052.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0053.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0054.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0055.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0056.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0057.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0058.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0059.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0060.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0061.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0062.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0063.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0064.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0065.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0066.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0067.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0068.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0069.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0070.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0071.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0072.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0073.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0074.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0075.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0076.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0077.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0078.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0079.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0080.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0081.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0082.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0083.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0084.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0085.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0086.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0087.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0088.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0089.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0090.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0091.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0092.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0093.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0094.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0095.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0096.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0097.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0098.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0099.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0100.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0101.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0102.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0103.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0104.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0105.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0106.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0107.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0108.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0109.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0110.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0111.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0112.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0113.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0114.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0115.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0116.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0117.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0118.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0119.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0120.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0121.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0122.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0123.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0124.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0125.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0126.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0127.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0128.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0129.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0130.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0131.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0132.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0133.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0134.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0135.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0136.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0137.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0138.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0139.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0140.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0141.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0142.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0143.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0144.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0145.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0146.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0147.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0148.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0149.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0150.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0151.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0152.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0153.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0154.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0155.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0156.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0157.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0158.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0159.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0160.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0161.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0162.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0163.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0164.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0165.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0166.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0167.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0168.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0169.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0170.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0171.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0172.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0173.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0174.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0175.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0176.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0177.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0178.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0179.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0180.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0181.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0182.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0183.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0184.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0185.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0186.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0187.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0188.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0189.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0190.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0191.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0192.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0193.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0194.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0195.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0196.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0197.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0198.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0199.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0200.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0201.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0202.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0203.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0204.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0205.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0206.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0207.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0208.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0209.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0210.png,142.2005626
/home/nthom/Documents/fracture/data_224x168/R4/r-4-f-0211.png,142.2005626
